market,symbol,name,date,open,high,low,close,volume,source,updated_at
A股,TEST014,有色金属N,2025-05-29,22.53,22.67,21.89,22.04,1212239,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-05-30,22.11,22.26,22.01,22.23,1625069,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-06-02,22.43,22.44,21.77,21.88,1545050,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-06-03,22.07,22.28,21.23,21.28,996671,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-06-04,21.64,21.73,20.95,20.98,1540826,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-06-05,21.0,21.82,20.89,21.72,1593497,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-06-06,21.71,21.83,21.63,21.69,1450674,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-06-09,22.11,22.8,22.08,22.76,1824229,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-06-10,22.51,22.66,20.85,20.89,934915,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-06-11,20.99,21.21,20.98,21.14,1067465,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-06-12,21.13,21.24,20.98,21.22,955312,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-06-13,21.25,21.34,20.91,20.93,1831327,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-06-16,20.71,20.89,20.65,20.78,1219171,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-06-17,20.9,21.58,20.76,21.43,1848318,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-06-18,21.63,21.68,21.4,21.43,1520539,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-06-19,21.38,21.46,20.58,20.68,1161798,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-06-20,20.69,20.7,19.83,19.92,1172080,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-06-23,19.86,19.93,19.07,19.12,1878869,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-06-24,19.2,19.33,19.13,19.32,819098,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-06-25,19.38,20.11,19.28,20.1,1763858,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-06-26,20.0,20.25,19.98,20.15,1268657,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-06-27,20.08,21.14,20.03,21.09,1680206,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-06-30,21.37,21.43,20.88,20.97,1915108,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-01,20.83,20.88,20.63,20.69,1824245,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-02,20.8,20.81,20.36,20.54,946530,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-03,20.37,20.52,20.19,20.21,858837,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-04,20.37,21.04,20.25,20.94,1851536,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-07,20.86,21.57,20.77,21.51,868707,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-08,21.59,21.9,21.53,21.81,1531961,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-09,21.65,22.57,21.63,22.27,1682201,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-10,22.09,22.34,21.98,22.25,1839782,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-11,22.45,22.52,22.28,22.31,901089,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-14,22.42,22.6,22.21,22.41,1921217,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-15,22.45,23.08,22.36,22.99,1467399,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-16,23.05,23.11,22.32,22.37,1738313,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-17,22.46,22.57,22.23,22.31,1364911,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-18,22.48,22.64,21.74,21.95,966747,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-21,22.2,22.57,22.08,22.55,856356,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-22,22.36,24.17,22.26,24.05,1468902,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-23,23.91,24.04,23.78,23.85,1606760,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-24,23.76,23.83,23.53,23.65,1815086,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-25,23.49,24.43,23.41,24.27,1269108,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-28,24.04,24.06,23.24,23.39,1604180,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-29,23.48,24.05,23.46,24.02,1533318,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-30,24.05,24.09,23.17,23.24,1832027,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-07-31,23.33,23.59,23.32,23.55,1328614,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-08-01,23.47,24.71,23.41,24.62,1398445,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-08-04,24.61,24.62,24.45,24.5,1518542,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-08-05,24.49,25.52,24.41,25.38,1133872,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-08-06,25.58,25.89,24.89,24.9,1392939,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-08-07,24.96,25.17,24.41,24.44,835780,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-08-08,24.66,24.78,24.36,24.51,1813019,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-08-11,24.33,24.79,24.28,24.73,1111573,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-08-12,24.69,24.79,24.69,24.7,1826964,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-08-13,24.79,25.39,24.69,25.34,812050,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-08-14,25.17,25.18,24.72,24.93,1059286,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-08-15,24.93,25.77,24.9,25.68,1373715,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-08-18,25.55,25.95,25.34,25.8,1481991,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-08-19,25.73,27.14,25.63,26.91,1833411,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-08-20,26.7,28.44,26.61,28.24,1277109,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-08-21,28.42,28.42,27.89,27.9,1938550,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-08-22,27.78,27.93,26.89,27.05,1008250,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-08-25,27.54,27.55,27.24,27.25,1533072,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-08-26,27.34,27.8,27.33,27.63,1877422,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-08-27,27.62,27.84,27.56,27.69,1201362,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-08-28,27.58,27.69,26.75,26.76,1226662,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-08-29,26.57,26.92,26.46,26.91,1209346,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-01,27.02,27.07,26.02,26.16,1998003,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-02,26.08,26.11,25.48,25.79,1639986,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-03,25.64,26.03,25.58,25.88,1001484,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-04,25.82,26.67,25.65,26.49,1410651,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-05,26.86,26.93,26.5,26.66,861018,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-08,26.56,26.87,26.36,26.72,1209275,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-09,26.6,27.83,26.53,27.74,1106518,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-10,27.72,27.79,27.03,27.18,1583030,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-11,27.34,27.4,26.86,26.94,1012905,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-12,26.92,26.99,26.34,26.44,1173393,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-15,26.45,26.6,26.38,26.51,1471715,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-16,26.42,26.84,26.41,26.74,861627,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-17,26.72,26.8,25.65,25.87,1201497,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-18,25.53,25.97,25.25,25.94,1529432,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-19,25.86,26.25,25.72,26.06,1684631,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-22,26.29,26.85,26.22,26.77,867155,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-23,26.94,27.12,26.88,27.03,1829094,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-24,27.14,27.27,26.72,26.73,1553787,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-25,26.48,27.11,26.48,27.11,1606136,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-26,27.2,27.39,26.44,26.65,1813225,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-29,26.27,27.5,26.23,27.3,1977687,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-09-30,26.95,27.73,26.87,27.58,1011172,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-01,27.73,27.89,26.75,26.98,946256,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-02,27.02,27.55,27.0,27.49,1250775,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-03,27.51,27.58,26.95,27.01,1609422,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-06,27.19,27.58,27.03,27.51,1039387,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-07,27.6,27.62,27.23,27.39,1180913,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-08,27.84,28.19,27.63,27.71,905975,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-09,27.91,28.34,27.75,28.26,1816021,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-10,28.11,28.12,27.56,27.79,945252,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-13,27.63,27.65,27.6,27.64,921052,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-14,27.51,27.56,27.36,27.39,856148,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-15,27.09,27.15,26.34,26.61,1138499,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-16,26.9,27.0,26.88,26.98,978112,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-17,27.06,27.28,26.34,26.53,1905201,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-20,26.57,26.62,25.73,25.75,1071953,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-21,26.13,27.3,26.0,27.22,808454,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-22,27.39,27.51,27.34,27.48,1094361,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-23,27.3,27.34,27.03,27.18,1444354,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-24,27.12,27.65,26.99,27.61,1761019,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-27,27.35,27.6,26.43,26.69,1525696,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-28,26.76,26.86,26.55,26.58,999862,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-29,26.56,26.74,26.02,26.07,1607040,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-30,26.31,26.53,25.51,25.51,984557,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-10-31,25.49,25.64,24.94,25.09,803542,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-11-03,25.38,25.5,24.98,25.06,1280947,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-11-04,24.93,26.07,24.72,25.94,1688914,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-11-05,25.73,26.0,25.61,25.91,858919,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST014,有色金属N,2025-11-06,26.02,26.07,25.64,25.69,1687854,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
